Date,gold,silver,omx
2019-08-21,141.75999450683594,16.049999237060547,1543.469970703125
2019-08-22,141.39999389648438,15.970000267028809,1535.510009765625
2019-08-23,144.1699981689453,16.350000381469727,1522.8499755859375
2019-08-26,144.19000244140625,16.520000457763672,1520.8499755859375
2019-08-27,145.57000732421875,17.030000686645508,1530.81005859375
2019-08-28,145.16000366210938,17.170000076293945,1529.1300048828125
2019-08-29,144.1199951171875,17.06999969482422,1558.739990234375
2019-08-30,143.75,17.149999618530273,1576.97998046875
2019-09-03,145.75,17.889999389648438,1568.6600341796875
2019-09-04,146.66000366210938,18.34000015258789,1581.280029296875
2019-09-05,143.13999938964844,17.40999984741211,1597.3399658203125
2019-09-06,141.9199981689453,16.8700008392334,1601.949951171875
2019-09-09,141.38999938964844,16.829999923706055,1610.699951171875
2019-09-10,140.17999267578125,16.850000381469727,1624.97998046875
2019-09-11,141.02999877929688,16.950000762939453,1637.6199951171875
2019-09-12,141.32000732421875,16.920000076293945,1651.449951171875
2019-09-13,140.14999389648438,16.309999465942383,1665.3499755859375
2019-09-16,141.32000732421875,16.739999771118164,1655.010009765625
2019-09-17,141.60000610351562,16.860000610351562,1649.3299560546875
2019-09-18,140.7100067138672,16.549999237060547,1655.1099853515625
2019-09-19,141.27999877929688,16.6200008392334,1664.6400146484375
2019-09-20,142.9499969482422,16.799999237060547,1666.8900146484375
2019-09-23,143.75,17.510000228881836,1637.6600341796875
2019-09-24,144.50999450683594,17.440000534057617,1633.0899658203125
2019-09-25,141.8300018310547,16.709999084472656,1620.6700439453125
2019-09-26,141.7899932861328,16.670000076293945,1631.6099853515625
2019-09-27,141.05999755859375,16.360000610351562,1646.5999755859375
2019-09-30,138.8699951171875,15.920000076293945,1647.6700439453125
2019-10-01,139.6300048828125,16.149999618530273,1635.6400146484375
2019-10-02,141.25999450683594,16.43000030517578,1593.3199462890625
2019-10-03,141.89999389648438,16.43000030517578,1588.4100341796875
2019-10-04,141.89999389648438,16.40999984741211,1593.97998046875
2019-10-07,140.69000244140625,16.299999237060547,1617.989990234375
2019-10-08,141.9199981689453,16.610000610351562,1605.68994140625
2019-10-09,142.0500030517578,16.600000381469727,1620.0
2019-10-10,140.80999755859375,16.3700008392334,1630.030029296875
2019-10-11,140.02999877929688,16.3700008392334,1653.280029296875
2019-10-14,140.58999633789062,16.489999771118164,1652.5799560546875
2019-10-15,139.61000061035156,16.270000457763672,1670.2099609375
2019-10-16,140.41000366210938,16.260000228881836,1677.18994140625
2019-10-17,140.61000061035156,16.399999618530273,1682.8699951171875
2019-10-18,140.4600067138672,16.40999984741211,1697.9100341796875
2019-10-21,139.7899932861328,16.40999984741211,1724.3599853515625
2019-10-22,140.1999969482422,16.3700008392334,1728.219970703125
2019-10-23,140.52999877929688,16.389999389648438,1725.8699951171875
2019-10-24,141.52999877929688,16.649999618530273,1736.97998046875
2019-10-25,141.86000061035156,16.889999389648438,1747.300048828125
2019-10-28,140.63999938964844,16.68000030517578,1760.31005859375
2019-10-29,140.25,16.649999618530273,1742.3199462890625
2019-10-30,141.02000427246094,16.729999542236328,1746.81005859375
2019-10-31,142.42999267578125,16.920000076293945,1733.6800537109375
2019-11-01,142.55999755859375,16.920000076293945,1737.510009765625
2019-11-04,142.14999389648438,16.850000381469727,1771.030029296875
2019-11-05,139.85000610351562,16.440000534057617,1769.530029296875
2019-11-06,140.4499969482422,16.469999313354492,1762.7900390625
2019-11-07,138.27000427246094,16.0,1763.81005859375
2019-11-08,137.38999938964844,15.699999809265137,1772.56005859375
2019-11-11,137.05999755859375,15.75,1763.5
2019-11-12,137.42999267578125,15.720000267028809,1774.719970703125
2019-11-13,137.97999572753906,15.829999923706055,1766.5999755859375
2019-11-14,138.55999755859375,15.899999618530273,1757.4200439453125
2019-11-15,138.2100067138672,15.850000381469727,1756.8599853515625
2019-11-18,138.6199951171875,15.920000076293945,1745.1700439453125
2019-11-19,138.69000244140625,16.020000457763672,1743.25
2019-11-20,138.75999450683594,16.040000915527344,1729.06005859375
2019-11-21,138.0,15.989999771118164,1720.1099853515625
2019-11-22,137.74000549316406,15.899999618530273,1724.18994140625
2019-11-25,137.0800018310547,15.779999732971191,1742.0400390625
2019-11-26,137.74000549316406,15.989999771118164,1740.989990234375
2019-11-27,137.00999450683594,15.84000015258789,1737.800048828125
2019-11-29,137.86000061035156,15.920000076293945,1730.25
2019-12-02,137.7899932861328,15.800000190734863,1706.8199462890625
2019-12-03,139.11000061035156,16.049999237060547,1697.6800537109375
2019-12-04,138.9199981689453,15.760000228881836,1725.5999755859375
2019-12-05,139.0,15.850000381469727,1723.6300048828125
2019-12-06,137.6199951171875,15.479999542236328,1742.6099853515625
2019-12-09,137.5800018310547,15.5,1743.31005859375
2019-12-10,137.97000122070312,15.569999694824219,1735.510009765625
2019-12-11,138.9199981689453,15.75,1741.6199951171875
2019-12-12,138.42999267578125,15.850000381469727,1758.239990234375
2019-12-13,139.0500030517578,15.84000015258789,1770.1199951171875
2019-12-16,139.0399932861328,15.90999984741211,1787.6600341796875
2019-12-17,139.00999450683594,15.880000114440918,1791.9300537109375
2019-12-18,139.02000427246094,15.899999618530273,1787.9599609375
2019-12-19,139.3800048828125,15.9399995803833,1783.2900390625
2019-12-20,139.52000427246094,16.040000915527344,1794.800048828125
2019-12-23,139.9499969482422,16.280000686645508,1795.6600341796875
2019-12-27,142.3300018310547,16.579999923706055,1798.0400390625
2019-12-30,142.6300048828125,16.739999771118164,1771.8499755859375
2020-01-02,143.9499969482422,16.809999465942383,1808.6300048828125
2020-01-03,145.86000061035156,16.84000015258789,1785.22998046875
2020-01-07,147.97000122070312,17.170000076293945,1796.8499755859375
2020-01-08,146.86000061035156,16.93000030517578,1795.4100341796875
2020-01-09,146.02999877929688,16.719999313354492,1796.739990234375
2020-01-10,146.91000366210938,16.889999389648438,1784.969970703125
2020-01-13,145.82000732421875,16.780000686645508,1790.510009765625
2020-01-14,145.69000244140625,16.6200008392334,1792.9000244140625
2020-01-15,146.5399932861328,16.809999465942383,1787.2900390625
2020-01-16,146.30999755859375,16.770000457763672,1812.300048828125
2020-01-17,146.5800018310547,16.81999969482422,1825.93994140625
2020-01-21,146.74000549316406,16.639999389648438,1825.6199951171875
2020-01-22,146.7899932861328,16.65999984741211,1811.760009765625
2020-01-23,147.1199951171875,16.610000610351562,1795.4300537109375
2020-01-24,147.97999572753906,16.90999984741211,1812.8499755859375
2020-01-27,148.99000549316406,16.889999389648438,1771.47998046875
2020-01-28,147.66000366210938,16.31999969482422,1786.3499755859375
2020-01-29,148.4600067138672,16.40999984741211,1791.6700439453125
2020-01-30,148.47000122070312,16.68000030517578,1787.9599609375
2020-01-31,149.3300018310547,16.81999969482422,1783.260009765625
2020-02-03,148.36000061035156,16.5,1782.9100341796875
2020-02-04,146.42999267578125,16.450000762939453,1821.0400390625
2020-02-05,146.61000061035156,16.459999084472656,1847.3499755859375
2020-02-06,147.39999389648438,16.6299991607666,1851.949951171875
2020-02-07,147.7899932861328,16.540000915527344,1849.8599853515625
2020-02-10,148.1699981689453,16.610000610351562,1858.0
2020-02-11,147.66000366210938,16.479999542236328,1884.1300048828125
2020-02-12,147.5399932861328,16.329999923706055,1889.75
2020-02-13,148.3800048828125,16.459999084472656,1883.02001953125
2020-02-14,149.0,16.559999465942383,1885.6199951171875
2020-02-18,150.91000366210938,17.010000228881836,1878.7900390625
2020-02-19,151.7899932861328,17.229999542236328,1900.280029296875
2020-02-20,152.41000366210938,17.139999389648438,1898.9300537109375
2020-02-21,154.6999969482422,17.280000686645508,1879.0999755859375
2020-02-24,156.08999633789062,17.399999618530273,1798.199951171875
2020-02-25,153.3000030517578,16.709999084472656,1769.1400146484375
2020-02-26,153.97000122070312,16.68000030517578,1782.0999755859375
2020-02-27,154.0,16.469999313354492,1721.5899658203125
2020-02-28,148.3800048828125,15.529999732971191,1668.8399658203125
2020-03-02,149.1999969482422,15.5600004196167,1679.1300048828125
2020-03-03,153.88999938964844,16.020000457763672,1694.56005859375
2020-03-04,154.16000366210938,16.09000015258789,1704.199951171875
2020-03-05,157.49000549316406,16.299999237060547,1683.18994140625
2020-03-06,157.5500030517578,16.18000030517578,1629.0
2020-03-09,157.80999755859375,15.880000114440918,1542.43994140625
2020-03-10,154.47999572753906,15.729999542236328,1533.7900390625
2020-03-11,153.92999267578125,15.630000114440918,1511.9599609375
2020-03-12,147.7899932861328,14.619999885559082,1352.1300048828125
2020-03-13,143.27999877929688,13.6899995803833,1376.4599609375
2020-03-16,141.63999938964844,12.0,1329.1600341796875
2020-03-17,143.55999755859375,11.880000114440918,1372.7900390625
2020-03-18,140.6999969482422,11.210000038146973,1337.239990234375
2020-03-19,138.0399932861328,11.319999694824219,1380.5799560546875
2020-03-20,140.11000061035156,11.619999885559082,1355.5400390625
2020-03-23,146.3000030517578,12.3100004196167,1292.27001953125
2020-03-24,153.39999389648438,13.289999961853027,1383.8800048828125
2020-03-25,151.3000030517578,13.510000228881836,1446.56005859375
2020-03-26,153.24000549316406,13.529999732971191,1470.8900146484375
2020-03-27,152.25,13.4399995803833,1419.2900390625
2020-03-30,152.9199981689453,13.15999984741211,1449.199951171875
2020-03-31,148.0500030517578,13.050000190734863,1482.4300537109375
2020-04-01,149.4499969482422,13.020000457763672,1425.989990234375
2020-04-02,151.89999389648438,13.529999732971191,1427.18994140625
2020-04-03,152.64999389648438,13.460000038146973,1404.5899658203125
2020-04-06,156.8800048828125,14.029999732971191,1461.22998046875
2020-04-07,156.0399932861328,13.989999771118164,1510.8499755859375
2020-04-08,154.64999389648438,13.9399995803833,1499.510009765625
2020-04-09,158.69000244140625,14.34000015258789,1498.760009765625
2020-04-14,162.67999267578125,14.649999618530273,1535.8399658203125
2020-04-15,161.85000610351562,14.489999771118164,1480.5999755859375
2020-04-16,161.7100067138672,14.510000228881836,1483.7900390625
2020-04-17,158.57000732421875,14.149999618530273,1534.550048828125
2020-04-20,159.6999969482422,14.260000228881836,1541.1700439453125
2020-04-21,158.61000061035156,13.880000114440918,1493.449951171875
2020-04-22,161.72999572753906,14.09000015258789,1527.6300048828125
2020-04-23,163.33999633789062,14.210000038146973,1541.8900146484375
2020-04-24,162.63999938964844,14.210000038146973,1514.1300048828125
2020-04-27,161.55999755859375,14.210000038146973,1539.510009765625
2020-04-28,160.83999633789062,14.100000381469727,1568.5
2020-04-29,161.72999572753906,14.279999732971191,1600.8599853515625
2020-04-30,158.8000030517578,13.979999542236328,1577.9200439453125
2020-05-04,160.33999633789062,13.770000457763672,1505.2099609375
2020-05-05,161.02000427246094,13.930000305175781,1538.1800537109375
2020-05-06,158.9499969482422,13.920000076293945,1521.4000244140625
2020-05-07,161.38999938964844,14.260000228881836,1537.739990234375
2020-05-08,160.4199981689453,14.4399995803833,1563.18994140625
2020-05-11,159.4199981689453,14.4399995803833,1556.489990234375
2020-05-12,160.0399932861328,14.420000076293945,1570.030029296875
2020-05-13,161.5800018310547,14.550000190734863,1522.6400146484375
2020-05-14,163.00999450683594,14.8100004196167,1476.52001953125
2020-05-15,163.92999267578125,15.510000228881836,1493.6199951171875
2020-05-18,162.69000244140625,15.789999961853027,1566.1600341796875
2020-05-19,164.25999450683594,16.170000076293945,1560.280029296875
2020-05-20,164.64999389648438,16.360000610351562,1556.43994140625
2020-05-22,163.2100067138672,16.040000915527344,1555.489990234375
2020-05-26,160.88999938964844,15.970000267028809,1606.6500244140625
2020-05-27,161.17999267578125,16.149999618530273,1623.3900146484375
2020-05-28,161.72000122070312,16.190000534057617,1657.5799560546875
2020-05-29,162.91000366210938,16.65999984741211,1629.760009765625
2020-06-01,163.66000366210938,17.100000381469727,1649.3800048828125
2020-06-02,162.60000610351562,16.84000015258789,1666.97998046875
2020-06-03,159.60000610351562,16.479999542236328,1709.9599609375
2020-06-04,161.27999877929688,16.540000915527344,1700.47998046875
2020-06-05,158.00999450683594,16.200000762939453,1730.510009765625
2020-06-08,159.72000122070312,16.59000015258789,1717.6600341796875
2020-06-09,161.25999450683594,16.420000076293945,1696.699951171875
2020-06-10,163.57000732421875,16.959999084472656,1692.3199462890625
2020-06-11,162.38999938964844,16.440000534057617,1609.06005859375
2020-06-12,162.6199951171875,16.280000686645508,1609.0699462890625
2020-06-15,162.3300018310547,16.229999542236328,1616.1400146484375
2020-06-16,162.25,16.260000228881836,1671.8399658203125
2020-06-17,162.55999755859375,16.329999923706055,1677.530029296875
2020-06-18,162.24000549316406,16.209999084472656,1667.9300537109375
2020-06-22,165.08999633789062,16.5,1657.7099609375
2020-06-23,166.47999572753906,16.760000228881836,1683.3599853515625
2020-06-24,165.89999389648438,16.280000686645508,1642.9100341796875
2020-06-25,165.8000030517578,16.59000015258789,1660.9599609375
2020-06-26,166.5399932861328,16.6299991607666,1657.6600341796875
2020-06-29,166.6300048828125,16.649999618530273,1671.530029296875
2020-06-30,167.3699951171875,17.010000228881836,1664.3800048828125
2020-07-01,166.6199951171875,16.81999969482422,1675.0400390625
2020-07-02,166.97999572753906,16.709999084472656,1703.8199462890625
2020-07-06,167.97999572753906,17.049999237060547,1730.8800048828125
2020-07-07,169.0399932861328,17.010000228881836,1720.449951171875
2020-07-08,170.08999633789062,17.489999771118164,1712.530029296875
2020-07-09,169.6300048828125,17.3799991607666,1697.8399658203125
2020-07-10,169.19000244140625,17.43000030517578,1711.6199951171875
2020-07-13,169.39999389648438,17.729999542236328,1742.72998046875
2020-07-14,170.19000244140625,17.969999313354492,1738.5999755859375
2020-07-15,170.33999633789062,18.170000076293945,1767.8499755859375
2020-07-16,168.72999572753906,17.780000686645508,1754.550048828125
2020-07-17,170.1199951171875,18.010000228881836,1770.1500244140625
2020-07-20,170.94000244140625,18.530000686645508,1784.5400390625
2020-07-21,173.0,19.670000076293945,1775.3900146484375
2020-07-22,175.6300048828125,21.440000534057617,1779.8499755859375
2020-07-23,177.17999267578125,21.030000686645508,1781.0999755859375
2020-07-24,178.6999969482422,21.209999084472656,1750.239990234375
2020-07-27,182.22999572753906,22.829999923706055,1760.31005859375
2020-07-28,183.75,22.770000457763672,1754.25
2020-07-29,185.1300048828125,22.56999969482422,1760.5899658203125
2020-07-30,183.75999450683594,21.760000228881836,1720.280029296875
2020-07-31,185.42999267578125,22.649999618530273,1707.3499755859375
2020-08-03,185.63999938964844,22.739999771118164,1746.3199462890625
2020-08-04,189.58999633789062,24.25,1734.25
2020-08-05,191.35000610351562,25.049999237060547,1745.489990234375
2020-08-06,193.88999938964844,26.8799991607666,1739.1400146484375
2020-08-07,190.80999755859375,26.190000534057617,1740.4599609375
2020-08-10,190.14999389648438,27.0,1748.9100341796875
2020-08-11,179.94000244140625,23.329999923706055,1786.280029296875
2020-08-12,179.10000610351562,23.420000076293945,1788.989990234375
2020-08-13,183.3300018310547,25.450000762939453,1786.800048828125
2020-08-14,182.5399932861328,24.579999923706055,1754.199951171875
2020-08-17,186.5,25.6200008392334,1773.530029296875
2020-08-18,188.17999267578125,25.8799991607666,1760.0899658203125
2020-08-19,182.24000549316406,24.8799991607666,1775.239990234375
2020-08-20,183.5,25.610000610351562,1751.9300537109375
2020-08-21,182.02999877929688,24.899999618530273,1753.1300048828125
2020-08-24,181.0,24.600000381469727,1788.4000244140625
2020-08-25,181.22000122070312,24.760000228881836,1786.27001953125
2020-08-26,183.36000061035156,25.56999969482422,1798.31005859375
2020-08-27,181.24000549316406,25.15999984741211,1793.969970703125
2020-08-28,184.38999938964844,25.610000610351562,1776.5699462890625
2020-08-31,184.8300018310547,26.229999542236328,1766.3299560546875
2020-09-01,185.0500030517578,26.139999389648438,1769.43994140625
2020-09-02,182.6199951171875,25.549999237060547,1782.8599853515625
2020-09-03,181.13999938964844,24.739999771118164,1760.6099853515625
2020-09-04,181.63999938964844,25.059999465942383,1761.989990234375
2020-09-08,181.2899932861328,24.75,1782.5999755859375
2020-09-09,183.0500030517578,25.18000030517578,1812.5799560546875
2020-09-10,182.4600067138672,24.860000610351562,1802.8499755859375
2020-09-11,182.4499969482422,24.899999618530273,1801.4599609375
2020-09-14,183.88999938964844,25.290000915527344,1802.68994140625
2020-09-15,183.4499969482422,25.229999542236328,1818.800048828125
2020-09-16,183.97000122070312,25.229999542236328,1838.260009765625
2020-09-17,182.9600067138672,25.229999542236328,1833.75
2020-09-18,183.1999969482422,24.93000030517578,1835.3599853515625
2020-09-21,179.52000427246094,23.030000686645508,1770.6099853515625
2020-09-22,178.64999389648438,22.790000915527344,1781.9200439453125
2020-09-23,174.7899932861328,21.170000076293945,1795.6400146484375
2020-09-24,175.44000244140625,21.559999465942383,1777.510009765625
2020-09-25,174.94000244140625,21.299999237060547,1783.8699951171875
2020-09-28,176.6999969482422,22.020000457763672,1834.6400146484375
2020-09-29,178.19000244140625,22.5,1836.5999755859375
2020-09-30,177.1199951171875,21.639999389648438,1829.4000244140625
2020-10-01,178.6999969482422,22.09000015258789,1830.0400390625
2020-10-02,178.5399932861328,22.1299991607666,1813.68994140625
2020-10-05,179.41000366210938,22.6200008392334,1839.6800537109375
2020-10-06,177.3000030517578,21.729999542236328,1839.1500244140625
2020-10-07,177.22000122070312,22.09000015258789,1839.219970703125
2020-10-08,177.85000610351562,22.18000030517578,1841.4000244140625
2020-10-09,181.0800018310547,23.40999984741211,1840.0699462890625
2020-10-12,180.55999755859375,23.329999923706055,1855.3900146484375
2020-10-13,177.72000122070312,22.489999771118164,1833.4599609375
2020-10-14,178.27000427246094,22.540000915527344,1840.8499755859375
2020-10-15,178.9199981689453,22.59000015258789,1812.949951171875
2020-10-16,178.3000030517578,22.420000076293945,1835.300048828125
2020-10-19,178.38999938964844,22.579999923706055,1841.5899658203125
2020-10-20,179.25,23.020000457763672,1841.5899658203125
2020-10-21,180.60000610351562,23.290000915527344,1820.719970703125
2020-10-22,178.8300018310547,22.959999084472656,1816.2900390625
2020-10-23,178.63999938964844,22.940000534057617,1819.93994140625
2020-10-26,178.5500030517578,22.610000610351562,1775.010009765625
2020-10-27,179.02000427246094,22.729999542236328,1764.010009765625
2020-10-28,176.1300048828125,21.780000686645508,1722.6600341796875
2020-10-29,175.39999389648438,21.709999084472656,1716.030029296875
2020-10-30,176.1999969482422,21.989999771118164,1717.6199951171875
2020-11-02,177.91000366210938,22.40999984741211,1748.4200439453125
2020-11-03,178.9199981689453,22.440000534057617,1772.27001953125
2020-11-04,178.82000732421875,22.239999771118164,1795.530029296875
2020-11-05,182.92999267578125,23.610000610351562,1822.2099609375
2020-11-06,183.19000244140625,23.790000915527344,1819.52001953125
2020-11-09,175.0800018310547,22.5,1888.739990234375
2020-11-10,175.66000366210938,22.43000030517578,1885.5400390625
2020-11-11,174.89999389648438,22.520000457763672,1902.8900146484375
2020-11-12,175.9600067138672,22.549999237060547,1892.4100341796875
2020-11-13,177.16000366210938,22.899999618530273,1897.300048828125
2020-11-16,177.14999389648438,23.020000457763672,1918.4599609375
2020-11-17,176.5,22.739999771118164,1922.199951171875
2020-11-18,175.49000549316406,22.549999237060547,1922.530029296875
2020-11-19,175.16000366210938,22.420000076293945,1915.4000244140625
2020-11-20,175.69000244140625,22.489999771118164,1926.469970703125
2020-11-23,172.22999572753906,21.93000030517578,1921.77001953125
2020-11-24,169.58999633789062,21.6299991607666,1938.1400146484375
2020-11-25,169.50999450683594,21.719999313354492,1931.4300537109375
2020-11-27,167.7899932861328,21.049999237060547,1937.0899658203125
2020-11-30,166.6699981689453,21.049999237060547,1917.5400390625
2020-12-01,170.17999267578125,22.299999237060547,1924.0
2020-12-02,171.4600067138672,22.329999923706055,1918.989990234375
2020-12-03,172.80999755859375,22.43000030517578,1912.1800537109375
2020-12-04,172.32000732421875,22.479999542236328,1916.93994140625
2020-12-07,174.88999938964844,22.81999969482422,1907.6099853515625
2020-12-08,175.5,22.81999969482422,1925.5
2020-12-09,172.5,22.229999542236328,1926.4200439453125
2020-12-10,172.1699981689453,22.31999969482422,1906.8199462890625
2020-12-11,172.49000549316406,22.260000228881836,1891.219970703125
2020-12-14,171.5399932861328,22.15999984741211,1890.6500244140625
2020-12-15,173.94000244140625,22.799999237060547,1889.8399658203125
2020-12-16,174.89999389648438,23.6200008392334,1892.260009765625
2020-12-17,176.74000549316406,24.149999618530273,1885.1800537109375
2020-12-18,176.44000244140625,23.959999084472656,1886.8800048828125
2020-12-21,175.8800048828125,24.3799991607666,1845.1099853515625
2020-12-22,174.49000549316406,23.43000030517578,1863.280029296875
2020-12-23,175.64999389648438,23.799999237060547,1867.989990234375
2020-12-28,175.7100067138672,24.43000030517578,1886.3800048828125
2020-12-29,176.35000610351562,24.389999389648438,1893.06005859375
2020-12-30,177.6999969482422,24.760000228881836,1874.739990234375
2021-01-04,182.3300018310547,25.350000381469727,1895.489990234375
2021-01-05,182.8699951171875,25.670000076293945,1892.3499755859375
2021-01-07,179.47999572753906,25.260000228881836,1939.489990234375
2021-01-08,173.33999633789062,23.510000228881836,1949.3699951171875
2021-01-11,173.0,23.209999084472656,1941.489990234375
2021-01-12,174.1199951171875,23.719999313354492,1958.6199951171875
2021-01-13,173.3699951171875,23.440000534057617,1962.260009765625
2021-01-14,173.27999877929688,23.709999084472656,1972.219970703125
2021-01-15,171.1300048828125,22.950000762939453,1954.7099609375
2021-01-19,172.5800018310547,23.3799991607666,1957.8499755859375
2021-01-20,175.38999938964844,24.010000228881836,1978.3699951171875
2021-01-21,175.27999877929688,24.149999618530273,1987.260009765625
2021-01-22,173.89999389648438,23.65999984741211,1986.239990234375
2021-01-25,174.0500030517578,23.549999237060547,1975.06005859375
2021-01-26,173.6199951171875,23.649999618530273,1991.6600341796875
2021-01-27,172.52000427246094,23.420000076293945,1976.199951171875
2021-01-28,172.67999267578125,24.719999313354492,1971.4000244140625
2021-01-29,172.61000061035156,24.989999771118164,1948.7900390625
2021-02-01,174.22999572753906,26.760000228881836,1977.81005859375
2021-02-02,172.11000061035156,24.540000915527344,1988.489990234375
2021-02-03,171.85000610351562,24.93000030517578,1997.6500244140625
2021-02-04,168.14999389648438,24.479999542236328,2006.3299560546875
2021-02-05,169.80999755859375,24.950000762939453,1989.3399658203125
2021-02-08,171.52000427246094,25.389999389648438,2002.52001953125
2021-02-09,172.0800018310547,25.280000686645508,1999.18994140625
2021-02-10,172.7100067138672,25.06999969482422,1998.06005859375
2021-02-11,171.2100067138672,25.09000015258789,2010.0699462890625
2021-02-12,170.69000244140625,25.309999465942383,2024.719970703125
2021-02-16,168.24000549316406,25.260000228881836,2038.0699462890625
2021-02-17,166.3300018310547,25.399999618530273,2017.260009765625
2021-02-18,166.32000732421875,25.059999465942383,2015.81005859375
2021-02-19,167.00999450683594,25.260000228881836,2036.969970703125
2021-02-22,169.50999450683594,26.270000457763672,2031.0400390625
2021-02-23,169.1199951171875,25.709999084472656,2016.8299560546875
2021-02-24,169.0,25.940000534057617,2037.25
2021-02-25,165.82000732421875,25.399999618530273,2038.9300537109375
2021-02-26,161.80999755859375,24.65999984741211,2009.9000244140625
2021-03-01,161.52999877929688,24.600000381469727,2054.669921875
2021-03-02,162.41000366210938,24.799999237060547,2067.10009765625
2021-03-03,160.6199951171875,24.280000686645508,2073.780029296875
2021-03-04,159.0399932861328,23.559999465942383,2065.14990234375
2021-03-05,159.13999938964844,23.360000610351562,2048.570068359375
2021-03-08,157.49000549316406,23.31999969482422,2103.10009765625
2021-03-09,160.83999633789062,24.049999237060547,2124.85009765625
2021-03-10,161.66000366210938,24.31999969482422,2134.4599609375
2021-03-11,161.52000427246094,24.25,2165.659912109375
2021-03-12,161.49000549316406,24.030000686645508,2168.9599609375
2021-03-15,162.1999969482422,24.329999923706055,2161.830078125
2021-03-16,162.35000610351562,24.100000381469727,2180.139892578125
2021-03-17,163.50999450683594,24.420000076293945,2172.860107421875
2021-03-18,162.55999755859375,24.100000381469727,2179.989990234375
2021-03-19,163.24000549316406,24.309999465942383,2169.179931640625
2021-03-22,163.0,23.940000534057617,2174.6298828125
2021-03-23,161.80999755859375,23.219999313354492,2168.1201171875
2021-03-24,162.3699951171875,23.239999771118164,2184.60009765625
2021-03-25,161.77999877929688,23.290000915527344,2173.239990234375
2021-03-26,162.24000549316406,23.229999542236328,2198.800048828125
2021-03-29,160.30999755859375,22.90999984741211,2182.2099609375
2021-03-30,157.57000732421875,22.260000228881836,2205.409912109375
2021-03-31,159.9600067138672,22.700000762939453,2192.860107421875
2021-04-01,161.97999572753906,23.149999618530273,2202.610107421875
2021-04-06,163.22000122070312,23.34000015258789,2230.25
2021-04-07,162.75999450683594,23.329999923706055,2229.56005859375
2021-04-08,164.50999450683594,23.6200008392334,2240.39990234375
2021-04-09,163.27000427246094,23.40999984741211,2250.39990234375
2021-04-12,162.27999877929688,23.040000915527344,2233.199951171875
2021-04-13,163.42999267578125,23.510000228881836,2247.2099609375
2021-04-14,162.72000122070312,23.59000015258789,2228.159912109375
2021-04-15,165.35000610351562,24.030000686645508,2242.97998046875
2021-04-16,166.35000610351562,24.09000015258789,2280.5
2021-04-19,165.88999938964844,23.979999542236328,2257.60009765625
2021-04-20,166.47999572753906,23.959999084472656,2204.81005859375
2021-04-21,168.1300048828125,24.700000762939453,2228.2900390625
2021-04-22,167.0399932861328,24.209999084472656,2232.419921875
2021-04-23,166.39999389648438,24.139999389648438,2240.949951171875
2021-04-26,166.83999633789062,24.299999237060547,2244.360107421875
2021-04-27,166.4199981689453,24.389999389648438,2262.840087890625
2021-04-28,166.91000366210938,24.399999618530273,2239.25
2021-04-29,166.22000122070312,24.25,2232.840087890625
2021-04-30,165.66000366210938,24.010000228881836,2217.02001953125
2021-05-03,167.80999755859375,24.959999084472656,2231.590087890625
2021-05-04,166.5800018310547,24.56999969482422,2194.580078125
2021-05-05,167.27000427246094,24.56999969482422,2255.489990234375
2021-05-06,170.05999755859375,25.3700008392334,2246.610107421875
2021-05-07,171.58999633789062,25.469999313354492,2260.1298828125
2021-05-10,172.11000061035156,25.350000381469727,2265.010009765625
2021-05-11,172.13999938964844,25.670000076293945,2193.760009765625
2021-05-12,170.42999267578125,25.09000015258789,2205.800048828125
2021-05-14,172.69000244140625,25.459999084472656,2247.8798828125
2021-05-17,174.6999969482422,26.190000534057617,2230.39990234375
2021-05-18,175.0399932861328,26.149999618530273,2249.679931640625
2021-05-19,175.16000366210938,25.729999542236328,2201.510009765625
2021-05-20,175.9600067138672,25.790000915527344,2240.280029296875
2021-05-21,176.0399932861328,25.530000686645508,2240.840087890625
2021-05-24,176.35000610351562,25.75,2245.0400390625
2021-05-25,177.9499969482422,25.989999771118164,2243.169921875
2021-05-26,177.63999938964844,25.670000076293945,2227.070068359375
2021-05-27,177.7100067138672,25.850000381469727,2244.4599609375
2021-05-28,178.3800048828125,25.899999618530273,2255.449951171875
2021-06-01,177.89999389648438,25.84000015258789,2264.530029296875
2021-06-02,178.77000427246094,26.149999618530273,2268.800048828125
2021-06-03,175.27000427246094,25.459999084472656,2273.35009765625
2021-06-04,177.16000366210938,25.780000686645508,2271.429931640625
2021-06-07,177.8699951171875,25.899999618530273,2267.7099609375
2021-06-08,177.32000732421875,25.610000610351562,2274.8798828125
2021-06-09,176.97999572753906,25.780000686645508,2272.2900390625
2021-06-10,177.74000549316406,25.969999313354492,2267.919921875
2021-06-11,175.74000549316406,25.8700008392334,2278.60009765625
2021-06-14,174.7100067138672,25.84000015258789,2284.639892578125
2021-06-15,174.0500030517578,25.649999618530273,2280.070068359375
2021-06-16,171.11000061035156,25.260000228881836,2286.409912109375
2021-06-17,165.85000610351562,24.049999237060547,2272.81005859375
2021-06-18,164.92999267578125,23.8799991607666,2248.02001953125
2021-06-21,166.9499969482422,24.079999923706055,2265.8701171875
2021-06-22,166.25,23.850000381469727,2268.0
2021-06-23,166.13999938964844,23.93000030517578,2242.239990234375
2021-06-24,166.0399932861328,24.040000915527344,2270.93994140625
